#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u39_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u39_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u39_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u39_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u39_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u39_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u39_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u39_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="kappa1Prior.s:Gene_u39_unique" name="distribution">
#            <parameter id="kappa1.s:Gene_u39_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:Gene_u39_unique" name="distribution">
#            <parameter id="kappa2.s:Gene_u39_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u39_unique" name="distribution" x="@popSize.t:Gene_u39_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u39_unique" id="treeLikelihood.Gene_u39_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u39_unique">
#            <siteModel gammaCategoryCount="3" id="SiteModel.s:Gene_u39_unique" shape="@gammaShape.s:Gene_u39_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u39_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u39_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:Gene_u39_unique" kappa1="@kappa1.s:Gene_u39_unique" kappa2="@kappa2.s:Gene_u39_unique" spec="beast.base.evolution.substitutionmodel.TN93">
#                    <frequencies data="@Gene_u39_unique" id="empiricalFreqs.s:Gene_u39_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u39_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u39_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa1	kappa2	gammaShape	popSize	CoalescentConstant
5490000	-4359.727294280639	-4434.8937256237095	75.16643134307019	-4434.8937256237095	0.020891727398252808	0.0667536288729996	4.071744363742621	8.171898599345065	0.15617760700628633	0.009169082723105284	76.85956931667778
5495000	-4360.434734624423	-4433.5205617874935	73.0858271630708	-4433.5205617874935	0.02712061499603022	0.08038922506572146	3.80583348170613	8.171898599345065	0.2686777383146468	0.013851383890841366	75.22047093593746
5500000	-4353.437165109074	-4428.893244771329	75.45607966225471	-4428.893244771329	0.026088317186718533	0.07319091073368944	5.27227918482743	9.103883713531907	0.18765425811444694	0.012281230426539069	78.00731966409067
5505000	-4347.529665947989	-4424.22322683329	76.69356088530074	-4424.22322683329	0.024853141137429823	0.07204237713405431	4.021306194811917	9.310318153653968	0.17028922328914342	0.011488367349247871	78.83841053930834
5510000	-4347.677219360854	-4427.463809613203	79.78659025234856	-4427.463809613203	0.026545441710332643	0.07398416519895888	4.021306194811917	8.074478288704467	0.17028922328914342	0.008193935961439084	81.34536305446034
5515000	-4356.078677424566	-4430.482120404055	74.40344297948945	-4430.482120404055	0.023703025116065316	0.0739384650705557	4.07960002733692	9.347624610255638	0.17028922328914342	0.00669360535939761	76.03333083471674
5520000	-4350.966275552489	-4428.2226889279045	77.25641337541573	-4428.2226889279045	0.027074676982604146	0.07579741300382502	3.253228254827559	6.8040099532521126	0.17028922328914342	0.00786146420520926	78.2419569082156
5525000	-4349.370482677875	-4429.1471820795	79.77669940162595	-4429.1471820795	0.029022007626407983	0.07983609276066095	3.253228254827559	6.8040099532521126	0.1243192955708819	0.0067299104690588685	80.56086197227337
5530000	-4360.600181178679	-4435.897710906807	75.29752972812854	-4435.897710906807	0.02925222507932462	0.08306601460951694	2.638908349665824	14.313843780445776	0.1243192955708819	0.011521884905510626	77.75747592007302
5535000	-4363.379463135868	-4433.548899434505	70.16943629863688	-4433.548899434505	0.02596547148406448	0.07691846703559607	3.6562604728899353	14.313843780445776	0.1243192955708819	0.015782947384663435	73.2979795520119
5540000	-4350.002466178117	-4426.24996511183	76.24749893371258	-4426.24996511183	0.023848931688504976	0.06821435257845065	6.163158779705961	14.313843780445776	0.1243192955708819	0.004825959037409938	78.89957779386171
5545000	-4353.1823735240605	-4427.846337801011	74.66396427695094	-4427.846337801011	0.030361129739892658	0.08339727292719867	6.163158779705961	13.127352255612323	0.1243192955708819	0.00943976708076776	77.81083521308291
5550000	-4351.698237426485	-4434.460021083073	82.7617836565881	-4434.460021083073	0.024418205727649845	0.06694942665468873	6.163158779705961	13.127352255612323	0.15944599829602593	0.005911800970091313	85.47580050690807
5555000	-4354.626021492181	-4428.949101127169	74.32307963498782	-4428.949101127169	0.03149707755173359	0.08751635357428245	6.3699862469680655	9.40470310845133	0.12160889907061827	0.010259531978528524	76.96717424643909
5560000	-4358.039434265804	-4431.19541453149	73.15598026568686	-4431.19541453149	0.027413011897157745	0.08198536624605089	4.189643988198491	9.40470310845133	0.12160889907061827	0.011558113107511854	75.32809402543269
5565000	-4344.893816470275	-4426.526873445392	81.63305697511697	-4426.526873445392	0.026063213619372846	0.06976052326573068	4.189643988198491	9.40470310845133	0.15157632375828597	0.007523225830355419	83.4057455484072
5570000	-4356.08319479012	-4428.420006649396	72.33681185927621	-4428.420006649396	0.026441720895014162	0.07904376022584306	4.189643988198491	9.40470310845133	0.10392326917192554	0.008313853397441938	74.16177557265465
5575000	-4347.500151191624	-4426.299141349997	78.7989901583728	-4426.299141349997	0.02428234828609472	0.07030245034048588	4.189643988198491	9.40470310845133	0.10392326917192554	0.006547223827983937	80.38507178103671
5580000	-4356.235889651181	-4429.908102496502	73.67221284531999	-4429.908102496502	0.020334061939273815	0.0645042283085771	6.676453041116359	9.40470310845133	0.12618912025785878	0.00856877005596673	76.21411113409353
5585000	-4348.977523808708	-4427.3326227863	78.35509897759201	-4427.3326227863	0.025190171594451694	0.07177055295574716	3.056721315091733	8.468102643441236	0.12618912025785878	0.007943844365971424	79.60133143493884
5590000	-4350.8619806477745	-4425.010582160565	74.14860151279021	-4425.010582160565	0.02917578765604517	0.08542489053363275	3.3926362095667564	8.310308761754948	0.11810162149177036	0.01028113210488634	75.72785724549026
5595000	-4348.526847898433	-4429.9168440701305	81.3899961716981	-4429.9168440701305	0.02508784519828453	0.07000396471598501	3.3926362095667564	7.043126748111099	0.11810162149177036	0.008019674826365319	82.44582825472604
5600000	-4345.551870780042	-4427.637489667124	82.08561888708202	-4427.637489667124	0.025863721851132757	0.07104680500685773	3.3926362095667564	6.30750737832194	0.12606558883177377	0.007506514006499154	82.90965620694155
5605000	-4355.54014753415	-4432.222725896802	76.68257836265258	-4432.222725896802	0.02658186010990085	0.07550892384049955	3.741904952659622	14.046410552313285	0.12606558883177377	0.010568725889466125	79.40075695759238
5610000	-4353.6951061797945	-4430.32473126867	76.62962508887536	-4430.32473126867	0.02418049047726413	0.07011063633831567	5.671635305541606	8.174583729167088	0.2161776069596583	0.005847304365089043	78.38572163355033
5615000	-4359.767862319688	-4435.534911096411	75.76704877672238	-4435.534911096411	0.022933879966930117	0.06876515133809452	4.244389733080886	10.138990411129459	0.2161776069596583	0.009161175028201284	77.95465575531195
5620000	-4350.976186149736	-4425.765019325131	74.78883317539437	-4425.765019325131	0.027227507793623016	0.07736219749065387	4.197225396269845	7.891293553293174	0.2161776069596583	0.012402984692280787	76.8234024832169
5625000	-4353.159063643893	-4432.48217630972	79.32311266582617	-4432.48217630972	0.025015069206276656	0.07170219793683834	4.197225396269845	8.720446773776581	0.11454220381121048	0.008382304008607046	81.03548444557104
5630000	-4354.537110982383	-4424.696793596171	70.15968261378798	-4424.696793596171	0.03104837673420591	0.08426346092257136	4.197225396269845	10.401001433600703	0.11454220381121048	0.020013619796398704	73.05998857314877
5635000	-4353.836492886698	-4429.404577389735	75.5680845030372	-4429.404577389735	0.022000136687572502	0.0692186226587918	4.975512385921524	10.401001433600703	0.11454220381121048	0.0101054068684275	78.01170650574218
5640000	-4352.877877073359	-4428.74122066514	75.86334359178085	-4428.74122066514	0.02668063253889947	0.0763137301090496	4.975512385921524	10.401001433600703	0.11561415102629802	0.008816267724016278	78.17156554750453
5645000	-4353.3115883054725	-4431.65702548358	78.34543717810762	-4431.65702548358	0.025562878545401183	0.0721950933901207	3.9835137375297753	10.081665976809493	0.1467909818489131	0.010319868078429627	80.49208125733844
5650000	-4353.418162090759	-4429.597987745023	76.1798256542635	-4429.597987745023	0.024278555606413874	0.07431721385744053	3.2726407980041423	10.081665976809493	0.1467909818489131	0.007412302595728445	77.76325982958208
5655000	-4346.809782158044	-4428.623720305293	81.81393814724909	-4428.623720305293	0.024255159538426094	0.06750041516224073	3.2726407980041423	6.301982212537255	0.1467909818489131	0.006158724994688323	82.41874892895724
5660000	-4353.313843235631	-4433.5687705895	80.25492735386892	-4433.5687705895	0.03090154100847333	0.0823137838307004	3.358362667334479	8.939699901561916	0.10703593146034786	0.005647128799166806	81.33931744186397
5665000	-4356.073453351561	-4429.7352508198055	73.66179746824508	-4429.7352508198055	0.022866079330911455	0.07295103678062234	3.9109184421435326	7.744504537410102	0.10703593146034786	0.011980611897570083	75.43240920154744
5670000	-4351.117005799189	-4428.4871075339315	77.37010173474185	-4428.4871075339315	0.028412803002013928	0.08126991900515022	3.9109184421435326	7.744504537410102	0.10703593146034786	0.008754900530349743	78.82703740427496
5675000	-4351.381577061212	-4427.832551169332	76.45097410812029	-4427.832551169332	0.022101842932573595	0.06602048117255024	5.774017436844258	12.170779630787827	0.10703593146034786	0.007196308890385778	79.06109030064897
5680000	-4355.0160641112025	-4431.556949758947	76.54088564774422	-4431.556949758947	0.02447718359342287	0.07259199651194875	6.000033127321361	12.170779630787827	0.16523901382218883	0.006943198196267074	79.23078113241856
5685000	-4354.331420291455	-4432.47688917006	78.14546887860406	-4432.47688917006	0.022254484713108643	0.06547078914413473	6.000033127321361	12.170779630787827	0.16523901382218883	0.005198048276988279	80.54588508349916
5690000	-4348.880308481955	-4426.993397404624	78.11308892266965	-4426.993397404624	0.024876976545120767	0.07091197243106552	5.113699291926136	10.394236909698117	0.10858813372200543	0.006920117031215284	80.20914357388722
5695000	-4353.471668604733	-4427.811297607529	74.33962900279552	-4427.811297607529	0.028214796647072146	0.08038744113708027	5.113699291926136	10.753955613012476	0.10858813372200543	0.006327047020292178	76.40968177716796
5700000	-4352.533903226142	-4425.969167136313	73.43526391017204	-4425.969167136313	0.026398131117272662	0.07828539163514421	4.805436826575643	13.56440752399662	0.10858813372200543	0.007499652020677295	76.04303665390651
5705000	-4354.530711647936	-4432.309998174494	77.77928652655699	-4432.309998174494	0.02023902672386875	0.06249343518494016	4.805436826575643	9.737351758902266	0.10858813372200543	0.007964722299069846	79.80988999404488
5710000	-4349.840032654361	-4431.698069396953	81.85803674259188	-4431.698069396953	0.022664553084646953	0.06576782811901985	3.7632648708658305	7.313395480958642	0.10858813372200543	0.006648541850554983	82.89973239199139
5715000	-4354.15873652025	-4427.931189216949	73.77245269669865	-4427.931189216949	0.022440501079677252	0.06922441562846843	5.344052606318069	10.082143970628925	0.15138788531958636	0.013240675960397692	76.56631315853063
5720000	-4354.724360373794	-4431.247312559948	76.52295218615356	-4431.247312559948	0.024737419812513924	0.07111297304356273	3.624989813526437	10.082143970628925	0.15138788531958636	0.005231410387877496	77.88035634925465
5725000	-4347.35523947265	-4424.44510769083	77.08986821817963	-4424.44510769083	0.02367287741208822	0.06987627946454923	5.406917156726355	10.082143970628925	0.10324083442578788	0.007084768381650957	79.22703330563158
5730000	-4359.885879110988	-4435.759300388581	75.87342127759354	-4435.759300388581	0.02574847045763865	0.07629676882550473	5.406917156726355	6.941399565580084	0.10324083442578788	0.008248714630934722	77.52089175922143
5735000	-4347.771531332223	-4427.292296273579	79.52076494135596	-4427.292296273579	0.025773510140206797	0.07019456400284556	3.4127038605127393	6.931862891381557	0.10324083442578788	0.007634883061036501	80.49376624941674
5740000	-4352.527604027588	-4429.807057742256	77.27945371466791	-4429.807057742256	0.025300192717281043	0.0741762747558332	4.297535232313363	10.422840060421398	0.10324083442578788	0.008714605417543781	79.37130888573199
5745000	-4347.987781898432	-4425.113339314264	77.12555741583135	-4425.113339314264	0.024938928392905606	0.07022668103687194	4.297535232313363	11.142928070780636	0.10324083442578788	0.01106627818564519	79.58201169182207
5750000	-4353.355123170978	-4427.187956966798	73.83283379582001	-4427.187956966798	0.026100227672730274	0.07406281897536723	6.673290193914974	11.142928070780636	0.10324083442578788	0.013526292441155094	77.1210698810912
5755000	-4359.014912915123	-4432.227373122262	73.21246020713906	-4432.227373122262	0.02600834203145128	0.07875360745790316	4.121526385109266	8.110435632475635	0.1092901988192707	0.008973780939503996	74.83967273454941
5760000	-4346.17190486711	-4424.805327235544	78.63342236843326	-4424.805327235544	0.028166472451861088	0.07681756767526485	4.121526385109266	8.110435632475635	0.1092901988192707	0.009636573614434088	80.33189341041573
5765000	-4355.698818427744	-4431.059418384127	75.36059995638263	-4431.059418384127	0.01939815610891337	0.061540599685949215	4.121526385109266	10.098578427699039	0.1092901988192707	0.008939985172844495	77.37205019921188
5770000	-4351.7502293947655	-4427.320501142478	75.57027174771227	-4427.320501142478	0.028276124865052488	0.08059005391625658	5.1992269123746455	10.098578427699039	0.12929673384672413	0.008307465778018209	77.83977895009821
5775000	-4349.746748996983	-4426.398621494181	76.65187249719754	-4426.398621494181	0.026211645582618244	0.07605048816005669	5.1992269123746455	10.098578427699039	0.12929673384672413	0.0075656486868819215	78.82784318974865
5780000	-4358.58825561651	-4431.240621527764	72.65236591125444	-4431.240621527764	0.03295628467961226	0.09019099899269957	5.1992269123746455	10.098578427699039	0.12929673384672413	0.011139659176733242	75.21523015129316
5785000	-4354.264246922668	-4432.333342044891	78.06909512222312	-4432.333342044891	0.02279303981339769	0.06926492419979256	3.789163688908227	7.1375398650053965	0.19652631929303094	0.007144634684456585	79.23942749134265
5790000	-4353.827087234202	-4431.524962075554	77.69787484135196	-4431.524962075554	0.028660886516563785	0.07821749918153503	3.789163688908227	10.30115364911343	0.1256817108284769	0.007170087650688249	79.43755695951967
5795000	-4349.45329547714	-4427.810006849042	78.35671137190188	-4427.810006849042	0.022563071018978604	0.06643481077424977	5.476575914698266	10.30115364911343	0.1256817108284769	0.007626106526129696	80.6481003607612
5800000	-4356.479415856071	-4433.5394330350955	77.06001717902498	-4433.5394330350955	0.023544222357138517	0.07036235491676425	3.951401410553034	10.30115364911343	0.1256817108284769	0.006349996627040836	78.72963525350674
5805000	-4349.933151112904	-4430.1835553893125	80.25040427640864	-4430.1835553893125	0.02229615765137421	0.06402159066820282	5.950827425463203	10.30115364911343	0.1256817108284769	0.006929466971967618	82.56848808386351
5810000	-4349.713530535899	-4429.402484194162	79.68895365826334	-4429.402484194162	0.021464524576163605	0.06377236985529888	4.057460083702468	8.012935887490778	0.1256817108284769	0.007599790142632824	81.12610114507535
5815000	-4349.014830671588	-4424.26762133034	75.25279065875242	-4424.26762133034	0.027526114597864585	0.07841510518029586	4.057460083702468	9.702692114028546	0.1761716115050061	0.010846206634249867	77.43157318490293
5820000	-4355.242676098869	-4429.358893043138	74.11621694426871	-4429.358893043138	0.022881520384460913	0.07035465522524702	5.648173345651188	9.702692114028546	0.18150037036827268	0.008707411839709366	76.53127066603007
5825000	-4345.850599356234	-4425.662252947675	79.81165359144121	-4425.662252947675	0.024586145557503852	0.07066040430535116	4.096753607564001	8.953280921366144	0.12115462401547522	0.00744849295074984	81.42797865185852
5830000	-4350.127475390555	-4426.319832042468	76.19235665191258	-4426.319832042468	0.026551756847687583	0.076242788717747	4.853047947739904	8.953280921366144	0.12115462401547522	0.007026886887583688	77.9734848642889
5835000	-4353.6196687094725	-4429.56961135051	75.94994264103738	-4429.56961135051	0.027068051842767858	0.07676516156183943	4.853047947739904	8.73155705404709	0.12115462401547522	0.009640439952528702	78.00328815101788
5840000	-4349.930519975426	-4426.799496507611	76.86897653218546	-4426.799496507611	0.028632670238208494	0.07775614497140514	4.209743224147851	7.9436019133525875	0.12115462401547522	0.006247979062896948	78.13777962851977
5845000	-4356.204764659899	-4438.760072140035	82.55530748013547	-4438.760072140035	0.023558612587268685	0.06517353942389048	4.209743224147851	7.9436019133525875	0.12115462401547522	0.0063521755883137595	83.84064988150608
5850000	-4354.353787282387	-4433.700231715343	79.34644443295522	-4433.700231715343	0.023182430292562003	0.06508364883894799	4.209743224147851	9.89840372459198	0.12115462401547522	0.010978141864762503	81.56538513185168
5855000	-4354.87569821827	-4432.2802770732005	77.40457885493001	-4432.2802770732005	0.021017899711578174	0.06560267908358675	4.209743224147851	9.89840372459198	0.19141016023588772	0.010798956870801322	79.67731844078934
5860000	-4353.4648261853745	-4433.081587577563	79.61676139218848	-4433.081587577563	0.02951557977371175	0.07761880246874661	2.6381979642284787	5.324495252059943	0.13324137952585832	0.010506126614824144	80.26571405021248
5865000	-4346.409853601042	-4423.946248904171	77.53639530312789	-4423.946248904171	0.02493110361344695	0.07168145471995742	4.072534074605167	7.114326812927863	0.13324137952585832	0.008977615057606265	78.95566383346112
5870000	-4350.324529084765	-4424.691034701148	74.36650561638243	-4424.691034701148	0.027323005191838685	0.08140104397540024	4.072534074605167	10.620918586830193	0.13324137952585832	0.009030375481452682	76.49047241916722
5875000	-4361.12669600692	-4434.901539799094	73.77484379217479	-4434.901539799094	0.02501438837427975	0.07764367753374617	4.072534074605167	8.371577768297199	0.13324137952585832	0.01207210470947958	75.76168354064333
5880000	-4354.455956877292	-4426.402188024813	71.94623114752072	-4426.402188024813	0.024983519081416213	0.07596326948283179	4.072534074605167	6.280831867418287	0.14119464047566396	0.015174962396527818	73.70199847685029
5885000	-4350.207440234482	-4426.1437931889095	75.93635295442692	-4426.1437931889095	0.026940266785075426	0.07779224242450772	4.072534074605167	6.862058114255102	0.10190338312814791	0.007062547017415592	77.02643830846999
5890000	-4360.606174184144	-4435.314448958917	74.70827477477272	-4435.314448958917	0.029456582985707042	0.08540270312085817	4.072534074605167	9.712002547051242	0.16894227226868888	0.010419170973263727	76.84606376116969
5895000	-4357.752732671822	-4431.414905125192	73.66217245337012	-4431.414905125192	0.024192774757043217	0.07528636351032489	4.072534074605167	7.578158159470378	0.22419326465003478	0.011635063610087624	75.53500851895632
5900000	-4345.934465452134	-4427.736749021263	81.80228356912889	-4427.736749021263	0.026108335144945094	0.07041166745361299	4.380655539855197	7.578158159470378	0.12621282373120565	0.007183047805810725	83.1883447420284
5905000	-4350.490786471631	-4426.552861746706	76.0620752750758	-4426.552861746706	0.022280585433604654	0.06839489602947633	3.5471373253816614	7.578158159470378	0.12621282373120565	0.00946517149622793	77.4627701417676
5910000	-4353.161768418938	-4429.2345326791	76.07276426016256	-4429.2345326791	0.023729547217352296	0.07114267867846284	2.826594359456828	8.62246746687875	0.12621282373120565	0.0110462424581354	77.59783208764311
5915000	-4359.765495086645	-4438.080621713116	78.31512662647002	-4438.080621713116	0.022875778830149414	0.06661670385371765	4.6084514442224895	8.62246746687875	0.12621282373120565	0.011079409842828285	80.42069767463384
5920000	-4353.135119095355	-4428.016315671167	74.88119657581252	-4428.016315671167	0.02470865065701316	0.07550895610605127	3.713572084302976	8.62246746687875	0.12621282373120565	0.008163792194588116	76.4074649283102
