#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u69_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u69_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u69_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u69_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u69_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u69_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u69_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u69_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Gene_u69_unique" name="distribution">
#            <parameter id="kappa.s:Gene_u69_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u69_unique" name="distribution" x="@popSize.t:Gene_u69_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u69_unique" id="treeLikelihood.Gene_u69_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u69_unique">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gene_u69_unique" shape="@gammaShape.s:Gene_u69_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u69_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u69_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Gene_u69_unique" kappa="@kappa.s:Gene_u69_unique" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Gene_u69_unique" id="empiricalFreqs.s:Gene_u69_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u69_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u69_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	popSize	CoalescentConstant	kappa
3980000	-1175.452035304804	-1189.6925979438322	14.240562639028123	-1189.6925979438322	0.030629160132062086	0.06590694975176625	1.5015808665433656	0.008420709903767892	13.993568958549442	5.5865032436107995
3985000	-1175.2339128366878	-1191.9957534253315	16.761840588643764	-1191.9957534253315	0.02011049014432021	0.044007647205954584	1.5015808665433656	0.007016941938569009	15.624700515184788	3.220181798085038
3990000	-1173.8357935815036	-1189.5608432031227	15.725049621618972	-1189.5608432031227	0.024943330439944077	0.05297720428776546	1.5015808665433656	0.010690465987834744	15.008934361410336	3.220181798085038
3995000	-1175.8209501709985	-1190.5770289991738	14.756078828175394	-1190.5770289991738	0.021424769109846902	0.04792107132678198	1.5015808665433656	0.01096515158755637	14.81571858122335	5.750753556331692
4000000	-1176.2907740665291	-1189.4368867518804	13.146112685351214	-1189.4368867518804	0.02438337207846787	0.050577572429834856	1.5015808665433656	0.022244059292396687	13.913105206817718	5.750753556331692
4005000	-1179.4376471063622	-1192.1790150732938	12.741367966931563	-1192.1790150732938	0.022349292767932346	0.05052826943402027	1.382045267864663	0.0031763505115276953	11.442482814719064	5.750753556331692
4010000	-1174.7583640731405	-1190.4279368655673	15.66957279242683	-1190.4279368655673	0.032920657755867874	0.07125324162794135	0.2792386665541224	0.01003045550314862	13.627970364286892	3.106518765990136
4015000	-1173.7697445624008	-1190.2893540702178	16.519609507817027	-1190.2893540702178	0.022047034870130697	0.0486924766500873	0.2792386665541224	0.006101092662899993	14.79200655701894	5.834091545233443
4020000	-1173.813887615413	-1190.900893991703	17.08700637628989	-1190.900893991703	0.0249700088242478	0.05371863447316552	0.2792386665541224	0.010085011788605694	14.950893805227242	2.8257960739797676
4025000	-1176.6539247870376	-1190.7897399347041	14.135815147666538	-1190.7897399347041	0.029752778913877488	0.0645510409236783	1.7757903180201566	0.014686706218000303	13.872146633451738	2.8257960739797676
4030000	-1175.4724090318061	-1191.792004993018	16.31959596121197	-1191.792004993018	0.02684678390365128	0.055646562654038036	1.7757903180201566	0.007090652696416605	15.327762096324996	2.8257960739797676
4035000	-1176.7290640018946	-1189.7160067089087	12.986942707014219	-1189.7160067089087	0.025964900753811283	0.05650124870711455	1.7757903180201566	0.01701808423216296	14.017203507733948	6.799594806547595
4040000	-1172.9894440280605	-1190.1143643226608	17.124920294600287	-1190.1143643226608	0.03076569853375476	0.06373943006295676	0.2058090330618917	0.0073068205805796324	14.675821007379277	3.0573114954570975
4045000	-1175.7689553004163	-1190.3163198313837	14.547364530967398	-1190.3163198313837	0.020964425337048724	0.046098058443182634	1.755294755909241	0.00415395196160483	13.995572674738137	6.1692618801674035
4050000	-1171.7787099567183	-1188.446043426342	16.66733346962371	-1188.446043426342	0.02632262433246384	0.05564925887536373	0.17452992091547198	0.006688760446973907	14.861150521299571	5.579344985137449
4055000	-1175.4789886403148	-1189.9089017079375	14.429913067622667	-1189.9089017079375	0.023030777537569116	0.051535160451094214	1.7046907257396093	0.010156579307681483	14.57158405475343	5.579344985137449
4060000	-1174.8893775710142	-1189.6992246277716	14.809847056757391	-1189.6992246277716	0.03192562500464469	0.06559431150968567	1.7046907257396093	0.008158982699957934	14.73251583282422	5.579344985137449
4065000	-1180.3120525464462	-1194.3242884882723	14.012235941825931	-1194.3242884882723	0.019496203068965094	0.04857604145891606	1.0810070793575495	0.0068323193889416375	13.133765783789766	5.579344985137449
4070000	-1178.731285487251	-1189.5562400682948	10.824954581043901	-1189.5562400682948	0.022722440521164247	0.04758116988617065	6.671643336175438	0.008266747164762603	15.7276975775935	5.579344985137449
4075000	-1175.7651472491414	-1191.2698089225355	15.504661673394232	-1191.2698089225355	0.03996984649966839	0.08141912538749015	0.22298760134455656	0.011336286177726926	14.054290021094587	4.772680952047703
4080000	-1179.5029788699942	-1190.0726266910117	10.569647821017604	-1190.0726266910117	0.02578351229971492	0.057411374533615125	3.09470868169859	0.0277689379804567	12.813799211085172	4.519791397327942
4085000	-1174.3376840677795	-1190.9774268047713	16.6397427369919	-1190.9774268047713	0.02381475807923806	0.05261811702279383	0.12058342912113922	0.009119997922994914	14.796320393650745	4.519791397327942
4090000	-1175.163966028196	-1190.7617208039987	15.59775477580273	-1190.7617208039987	0.03330213589753066	0.07085558473842156	0.12058342912113922	0.01593926105414967	13.750178247405145	2.7967794967431363
4095000	-1173.4575014342324	-1190.5778777149312	17.120376280698846	-1190.5778777149312	0.029771574191791425	0.061735859438845325	0.12058342912113922	0.010479357972346308	14.853421852807342	2.7967794967431363
4100000	-1173.4094680787648	-1188.9899073528777	15.580439274112914	-1188.9899073528777	0.02634484047824903	0.05583502286876272	1.5345087009292993	0.006829216045912252	14.831464613288436	4.41735093792089
4105000	-1176.6691897681005	-1191.517925710815	14.848735942714578	-1191.517925710815	0.024654528075210572	0.05317828402870468	2.311330362732395	0.006477807959441464	14.823755232948859	4.41735093792089
4110000	-1177.965692594764	-1190.911963767105	12.946271172340747	-1190.911963767105	0.03123225880081265	0.06872578423022421	0.7697063365972902	0.004411052346806482	10.995397549554102	4.41735093792089
4115000	-1176.9150806601124	-1190.54270965269	13.627628992577623	-1190.54270965269	0.031545851471479966	0.06911483372248627	1.933709688606703	0.009714250824163616	13.63023939789899	4.41735093792089
4120000	-1177.5766142806856	-1191.9999763838048	14.423362103119265	-1191.9999763838048	0.034347018861803746	0.07357921610824054	0.30626922109917565	0.014900979182658052	13.76016278451854	6.415891088492066
4125000	-1178.4104662984503	-1193.1035891037066	14.693122805256221	-1193.1035891037066	0.019640716624339263	0.04392214145614778	0.8313260109523605	0.003286851853991544	13.381501180997624	7.90802936084302
4130000	-1175.2183463558208	-1190.3451629685214	15.126816612700654	-1190.3451629685214	0.03086998027157989	0.06490885876228164	1.2043745098345215	0.01014451268799065	14.568258761069458	4.8484429539823815
4135000	-1173.6226387923991	-1190.394140690482	16.77150189808266	-1190.394140690482	0.024576670444477616	0.05162922157163423	1.2043745098345215	0.008540783478003213	15.402252235118205	2.8476788675896954
4140000	-1175.6171140826075	-1193.489788994318	17.872674911710362	-1193.489788994318	0.015345931407451533	0.03295576380175075	1.2043745098345215	0.004733451496584863	16.7860431725855	5.715842367849606
4145000	-1175.9467014561972	-1191.335887852242	15.38918639604471	-1191.335887852242	0.03777656130932332	0.07971598194166911	0.1397724969210755	0.012757393016914234	13.600471198162518	3.554013632880085
4150000	-1172.2633466772538	-1189.296826361301	17.033479684047265	-1189.296826361301	0.026107818032284208	0.053523970743651075	0.1397724969210755	0.0064288982070609055	15.524460591332108	7.104457575904835
4155000	-1179.6568420809203	-1193.6193047899492	13.962462709028777	-1193.6193047899492	0.02630080068952838	0.061181188744420016	0.1397724969210755	0.020765721668191912	13.155238027157246	5.207613750776698
4160000	-1172.6796716128913	-1188.6966016755396	16.01693006264823	-1188.6966016755396	0.0290706621079116	0.062217983950941795	0.17218056003341786	0.008755648261907237	14.378508821104138	5.207613750776698
4165000	-1173.958292732394	-1189.7460056774657	15.787712945071693	-1189.7460056774657	0.02693556342369678	0.05639499857687634	0.17218056003341786	0.015118782677007619	14.556060771957643	4.7083434718984
4170000	-1174.800199134184	-1190.1085554045762	15.308356270392345	-1190.1085554045762	0.03069974317791023	0.06283588777935986	0.17218056003341786	0.004701291789787095	14.038670449310647	9.62525795269093
4175000	-1176.0473827932817	-1190.4534400467403	14.406057253458567	-1190.4534400467403	0.027733455236071628	0.06049507372431927	0.17218056003341786	0.007241783578440519	13.85437960161843	11.226425047388942
4180000	-1177.1174243805822	-1190.582641988035	13.465217607452796	-1190.582641988035	0.029514730794860083	0.06349460145544508	1.50336325303244	0.01274653141235782	14.159638581963245	7.8082533953791655
4185000	-1174.5825613104719	-1190.2634833768675	15.680922066395603	-1190.2634833768675	0.02874940913582185	0.06014529401394758	0.11606236030624646	0.016043257310326475	14.357038609153864	4.381898902043331
4190000	-1179.105299761234	-1191.769621086007	12.664321324772963	-1191.769621086007	0.026024882534789635	0.05998125595055176	2.3482437158303293	0.01864574528658383	13.319981966436218	3.1302131128952047
4195000	-1173.556483327941	-1188.9877358609615	15.431252533020707	-1188.9877358609615	0.023920544667411506	0.05105794492839408	0.43404975513461524	0.012947364209435342	14.838684991956097	6.766632362065676
4200000	-1173.5902502422703	-1190.1736894684693	16.583439226199125	-1190.1736894684693	0.030965515445434216	0.06485098232123632	0.43404975513461524	0.008782198577785925	14.543299069394497	3.048217635349397
4205000	-1178.2646271728959	-1190.7846880964753	12.520060923579326	-1190.7846880964753	0.02440055721727286	0.0542388078905839	4.162396085510403	0.006144960767074586	13.851172671826959	3.048217635349397
4210000	-1177.3976348348629	-1192.5327892286296	15.135154393766697	-1192.5327892286296	0.024912835351287365	0.05389713566909962	0.11673195343525508	0.011590081411063047	14.826041864884289	10.24262051891969
4215000	-1177.1846341564615	-1190.5212233428558	13.336589186394425	-1190.5212233428558	0.02218475387089603	0.04873543313628891	1.96922885700762	0.02032944900126718	13.886410397378228	3.685921420983345
4220000	-1174.6191307845374	-1190.6637497062004	16.044618921663055	-1190.6637497062004	0.025900929226605845	0.05347117785706948	1.96922885700762	0.007233053474508647	15.54675543384058	3.6420074020085016
4225000	-1176.6492615572636	-1191.4695258166887	14.820264259425223	-1191.4695258166887	0.022950299661887573	0.05167313468668329	1.96922885700762	0.00992890036671935	14.64210017834408	3.650942299482864
4230000	-1173.7390430182759	-1189.8672028834521	16.128159865176332	-1189.8672028834521	0.03150539475795725	0.06576476949605568	0.28931112028829	0.012206837294409361	14.476624542671011	3.650942299482864
4235000	-1172.4518599633136	-1188.8113408788836	16.359480915569872	-1188.8113408788836	0.028269502415065123	0.05832872846682694	0.28931112028829	0.004330444426228942	14.107580187204277	5.110362904987551
4240000	-1180.2963753717029	-1193.9857983057323	13.689422934029484	-1193.9857983057323	0.03460831437587788	0.07266882575374223	0.28931112028829	0.005382050156156403	13.01924275615129	11.590225267860461
4245000	-1175.7510810781357	-1190.1997996129348	14.448718534799088	-1190.1997996129348	0.0298623905424994	0.06325750574199716	0.2647797186913257	0.004126891530203532	12.662222231642321	7.285302574386127
4250000	-1181.3234116289368	-1190.3308474787277	9.007435849791017	-1190.3308474787277	0.03000803368608859	0.06703235972981618	0.2647797186913257	0.07609837606262261	9.659288279663878	5.338493096265835
4255000	-1177.476921077456	-1191.3324392560594	13.855518178603509	-1191.3324392560594	0.027011940767036398	0.05992771864177922	0.1399552388978285	0.029813098453757222	12.571115694432523	2.573879135845979
4260000	-1176.1525208065657	-1190.7760917695464	14.623570962980745	-1190.7760917695464	0.02577403551402268	0.05556124837363089	0.14444164978132307	0.01811049216014304	14.071566480908226	6.743463482419479
4265000	-1175.7020949216685	-1189.7892073129904	14.08711239132191	-1189.7892073129904	0.03141928932926388	0.0675799207784698	0.6729190370532312	0.017155739551407274	13.655618489875605	5.3318164923026785
4270000	-1183.9581552911213	-1196.251210490013	12.293055198891635	-1196.251210490013	0.030832932081342128	0.07510556541816533	0.14144132962750935	0.020629218114742245	12.238789874679187	8.43759388769409
4275000	-1173.2388067183401	-1188.6171019027765	15.378295184436464	-1188.6171019027765	0.029012127431437076	0.06173615186482906	0.14144132962750935	0.010911071295512866	14.457089161069728	7.358672311954685
4280000	-1176.1570648749266	-1190.6404766595979	14.483411784671357	-1190.6404766595979	0.030753553101052926	0.06535885971541752	0.14337447228943914	0.012440163967854466	14.22355823740483	9.978075204839262
4285000	-1172.4607128141574	-1190.3552229910097	17.89451017685231	-1190.3552229910097	0.020636112682871126	0.04366069293591357	0.14337447228943914	0.005803442314939394	15.88275207871246	5.456155752549251
4290000	-1177.1695381369714	-1190.865818189738	13.696280052766678	-1190.865818189738	0.02410383548736641	0.05374139044043438	2.464214005271503	0.0066336729620038995	14.139068885587498	5.456155752549251
4295000	-1174.8484591398576	-1189.200986778556	14.352527638698238	-1189.200986778556	0.025296821161518514	0.053434099299080565	2.464214005271503	0.007930538992090513	15.193278329167658	6.319892463613761
4300000	-1177.3306623435603	-1190.8608937172767	13.530231373716376	-1190.8608937172767	0.029889876953420574	0.06576285221579517	2.464214005271503	0.008816466478105	13.651028019631614	3.4173734768157797
4305000	-1176.4586286332212	-1190.790916431698	14.332287798476777	-1190.790916431698	0.025772316224307798	0.05528314121559486	0.24170512720438533	0.018988366402242402	13.986872028647038	7.010892527291295
4310000	-1174.5742909795154	-1191.2575642815486	16.683273302033346	-1191.2575642815486	0.025140809775314573	0.05437325154728403	0.21946020059188628	0.012456053187861051	14.710533554591912	2.858943102864783
4315000	-1178.8472321239822	-1191.2576537633759	12.410421639393649	-1191.2576537633759	0.031823853781141706	0.06707502590004488	3.969248164187173	0.008424419407575661	14.384355759350948	4.685110189943345
4320000	-1177.5187846126123	-1189.480008514441	11.96122390182848	-1189.480008514441	0.026211944466045665	0.05582977417251325	0.35043116499544036	0.03378196803225569	12.493663950418139	7.884373734969239
4325000	-1174.829583554352	-1190.1220966603685	15.292513106016424	-1190.1220966603685	0.02540446261619534	0.05483730087092273	0.35043116499544036	0.004399202280728291	13.620394532974311	7.129216231600378
4330000	-1175.0126328592928	-1189.7371028455552	14.724469986262502	-1189.7371028455552	0.03056038697016529	0.06613022171412251	0.35043116499544036	0.006681769962974424	13.470311105536243	7.129216231600378
4335000	-1176.0096782965666	-1188.8469498017705	12.837271505203914	-1188.8469498017705	0.026659055631145	0.056778393285856196	0.35043116499544036	0.027930961122190488	13.013465498695952	7.129216231600378
4340000	-1172.9077467806712	-1188.5417652260605	15.634018445389344	-1188.5417652260605	0.030479444182110103	0.0634233202856764	0.35043116499544036	0.005536303277614882	14.014538659953459	6.373153846385947
4345000	-1175.135267846989	-1190.662355424844	15.527087577854891	-1190.662355424844	0.024025846839307304	0.05198812873591929	0.3916236328791948	0.012764290646683758	14.784124739653592	6.373153846385947
4350000	-1178.7299320642417	-1190.6954351469126	11.965503082670878	-1190.6954351469126	0.022317063226656383	0.04855784372462685	0.3916236328791948	0.03133863284295422	12.784578556347263	9.478637921225038
4355000	-1178.0443345677709	-1191.5052964304493	13.46096186267839	-1191.5052964304493	0.0216616846380463	0.04847537139576103	2.222017446560404	0.008044455504085194	14.750562634321465	9.478637921225038
4360000	-1174.34842509718	-1189.9162460031305	15.567820905950322	-1189.9162460031305	0.024024098687813526	0.0524564412310077	0.8110732712943545	0.01133965819539997	14.793920408618703	5.087104513136948
4365000	-1175.4898403211778	-1190.0423546313452	14.552514310167462	-1190.0423546313452	0.02802335565813152	0.062172630393441536	0.8110732712943545	0.006509269940931917	13.223534962171374	5.087104513136948
4370000	-1175.1713106586462	-1190.982019737224	15.810709078577691	-1190.982019737224	0.028403642093849542	0.06078869475473023	0.8110732712943545	0.010149065378846746	14.59532836694398	3.9609399652927606
4375000	-1173.8002693065894	-1190.571953235305	16.77168392871565	-1190.571953235305	0.024018641305330907	0.05054700180033515	0.8110732712943545	0.004856352287465374	15.00789689420342	4.585948759473438
4380000	-1174.1116723717048	-1190.0349907890259	15.92331841732112	-1190.0349907890259	0.0290033685685345	0.062321457410414914	0.8110732712943545	0.009577084009737509	14.338993384714176	3.025942993884944
4385000	-1175.912881199145	-1191.088343852773	15.175462653628099	-1191.088343852773	0.03466570427816324	0.07227686278523567	0.8110732712943545	0.013880956145152243	14.068408708644654	3.332571981632762
4390000	-1174.8378317425183	-1189.555954711193	14.718122968674582	-1189.555954711193	0.02795970526434191	0.06207217133267774	0.8110732712943545	0.014118921228064168	13.784719936484667	3.808665331596769
4395000	-1173.9947870274195	-1190.0405394004183	16.045752372998745	-1190.0405394004183	0.02122607790187889	0.04445751277311629	2.1885243043086215	0.006789310922646741	16.065344478149132	4.832830741170933
4400000	-1177.3000506942408	-1191.6022484391856	14.302197744944735	-1191.6022484391856	0.021719533945691063	0.049583349048361106	2.1885243043086215	0.009439761672248375	14.651371131075514	4.832830741170933
4405000	-1175.6991918702595	-1190.2340117571453	14.53481988688575	-1190.2340117571453	0.025662357560068363	0.05496448417721494	0.15102977232104253	0.021994995780760696	13.692382970747563	4.832830741170933
4410000	-1182.8626378597817	-1195.79649890716	12.933861047378215	-1195.79649890716	0.027102470397526453	0.06189038372932516	1.6285688879649503	0.006974985864297054	13.295283179746358	8.50103057032973
4415000	-1175.7939882229475	-1189.7227240647553	13.928735841807686	-1189.7227240647553	0.024808756466073643	0.05525960293306828	1.6285688879649503	0.01595033185982452	13.988030140730391	3.977175138209381
4420000	-1178.4748567015588	-1191.9937512414726	13.518894539913806	-1191.9937512414726	0.030455299325998955	0.06934249340191775	1.4697621609089218	0.011568964223803773	13.154288402871666	4.158442584463159
4425000	-1180.775546849538	-1189.997932450674	9.222385601136017	-1189.997932450674	0.029624683820234567	0.06186855121265461	1.4697621609089218	0.06207614346118043	10.537815201334784	4.158442584463159
4430000	-1175.9402623508645	-1190.5837520575546	14.643489706690163	-1190.5837520575546	0.02558067886571923	0.05498026384324112	1.4697621609089218	0.009546228831456201	14.92838120019039	7.410053497253297
